time,state,age_group,cases,yinit,col,k,k_percent,SD,vto,from,to
19,S,10-19,1378973.1597698699,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
20,S,10-19,1356030.9633387623,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
21,S,10-19,1322980.4799877345,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
22,S,10-19,1276006.0238938397,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
23,S,10-19,1210528.511924435,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
24,S,10-19,1121760.9315347013,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
25,S,10-19,1006025.1865446923,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
26,S,10-19,863001.122354459,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
27,S,10-19,698423.0728501063,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
28,S,10-19,525546.4047127885,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
29,S,10-19,362986.261282013,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
30,S,10-19,228273.36505656925,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
31,S,10-19,130664.20482297715,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
32,S,10-19,68666.73338859981,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
33,S,10-19,33683.70023844102,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
34,S,10-19,15759.630375711744,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
35,S,10-19,7196.503782985818,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
36,S,10-19,3276.8922486022325,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
37,S,10-19,1514.9089382620202,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
38,S,10-19,720.922287757849,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
39,S,10-19,356.58688563355315,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
40,S,10-19,184.4359266066113,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
41,S,10-19,100.0675896929943,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
42,S,10-19,57.005475420773585,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
43,S,10-19,34.07491056363787,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
44,S,10-19,21.33534287806414,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
45,S,10-19,13.959325555290683,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
46,S,10-19,9.517199244268904,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
47,S,10-19,6.741099013242812,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
48,S,10-19,4.945452874034714,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
49,S,10-19,3.746576340143353,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
50,S,10-19,2.92257448542253,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
51,S,10-19,2.34107313585782,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
52,S,10-19,1.9207684707879173,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
53,S,10-19,1.6103446641277637,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
54,S,10-19,1.3765768968084815,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
55,S,10-19,1.1974412159473031,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
56,S,10-19,1.0580123364458234,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
57,S,10-19,0.9479667210104041,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
58,S,10-19,0.8600274533223546,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
59,S,10-19,0.7889735474555739,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
60,S,10-19,0.7309974701244006,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
61,S,10-19,0.6832794511422424,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
62,S,10-19,0.6437013543841272,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
63,S,10-19,0.6106508825320788,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
64,S,10-19,0.5828855494386124,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
65,S,10-19,0.5594367581966692,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
66,S,10-19,0.5395413160357246,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
67,S,10-19,0.5225918305875935,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
68,S,10-19,0.5081004269103896,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
69,S,10-19,0.49567184943236625,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
70,S,10-19,0.4849833328848763,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
71,S,10-19,0.475769374647771,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
72,S,10-19,0.46781010579534266,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
73,S,10-19,0.46092232310087006,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
74,S,10-19,0.45495251815994203,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
75,S,10-19,0.44977139795481247,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
76,S,10-19,0.44526959551899514,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
77,S,10-19,0.441354173583403,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
78,S,10-19,0.43794591228087426,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
79,S,10-19,0.43497695521325414,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
80,S,10-19,0.43238912540611446,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
81,S,10-19,0.43013235439432657,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
82,S,10-19,0.42816345886984963,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
83,S,10-19,0.426445118400285,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
84,S,10-19,0.42494502350280905,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
85,S,10-19,0.4236351612935403,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
86,S,10-19,0.4224912039398249,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
87,S,10-19,0.4214920029351256,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
88,S,10-19,0.4206191550422143,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
89,S,10-19,0.4198566317451742,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
90,S,10-19,0.4191904624028883,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
91,S,10-19,0.41860846243497835,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
92,S,10-19,0.41809999935019004,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
93,S,10-19,0.41765579133695935,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
94,S,10-19,0.4172677321207307,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
95,S,10-19,0.4169287412037382,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
96,S,10-19,0.4166326314091097,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
97,S,10-19,0.4163739972914094,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
98,S,10-19,0.41614811112587785,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
99,S,10-19,0.41595084287070677,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
100,S,10-19,0.4157785816698364,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
101,S,10-19,0.4156281708547507,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
102,S,10-19,0.4154968508990246,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
103,S,10-19,0.4153822095313378,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
104,S,10-19,0.4152821381972979,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
105,S,10-19,0.4151947936115125,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
106,S,10-19,0.41511856467426184,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
107,S,10-19,0.4150520433143455,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
108,S,10-19,0.4149939989796322,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
109,S,10-19,0.41494335636109225,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
110,S,10-19,0.4148991758874881,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
111,S,10-19,0.4148606366767008,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
112,S,10-19,0.4148270216123845,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
113,S,10-19,0.41479770429459145,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
114,S,10-19,0.414772137620856,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
115,S,10-19,0.4147498438013192,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
116,S,10-19,0.41473040561920116,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
117,S,10-19,0.41471345879377686,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
118,S,10-19,0.414698685285682,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
119,S,10-19,0.41468580749300366,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
120,S,10-19,0.4146745831039872,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
121,S,10-19,0.41466480063708394,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
122,S,10-19,0.41465627555252604,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
123,S,10-19,0.41464884682920067,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
124,S,10-19,0.41464237396406406,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
125,S,10-19,0.41463673442894267,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
126,S,10-19,0.4146318212874177,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
127,S,10-19,0.41462754126285517,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
128,S,10-19,0.4146238130569586,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
129,S,10-19,0.414620565750567,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
130,S,10-19,0.41461773750507597,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
131,S,10-19,0.41461527440648277,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
132,S,10-19,0.4146131294547149,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
133,S,10-19,0.41461126167794843,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
134,S,10-19,0.41460963536111994,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
135,S,10-19,0.414608219376378,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
136,S,10-19,0.41460698659607453,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
137,S,10-19,0.41460591338025604,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
138,S,10-19,0.41460497913000055,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
139,S,10-19,0.4146041658975482,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
140,S,10-19,0.4146034580462939,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
141,S,10-19,0.41460284195419306,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
142,S,10-19,0.41460230575508317,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
143,S,10-19,0.4146018391130762,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
144,S,10-19,0.41460143302583663,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
145,S,10-19,0.41460107965308435,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
146,S,10-19,0.41460077216701874,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
147,S,10-19,0.41460050462195874,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
148,S,10-19,0.41460027184075005,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
149,S,10-19,0.41460006931565296,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
150,S,10-19,0.41459989312203643,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
151,S,10-19,0.4145997398432317,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
152,S,10-19,0.4145996065048375,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
153,S,10-19,0.41459949051771017,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
154,S,10-19,0.41459938962808546,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
155,S,10-19,0.41459930187449456,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
156,S,10-19,0.4145992255494505,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
157,S,10-19,0.4145991591672963,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
158,S,10-19,0.4145991014349917,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
159,S,10-19,0.4145990512273392,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
160,S,10-19,0.41459900756568613,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
161,S,10-19,0.4145989695972263,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
162,S,10-19,0.41459893658103614,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
163,S,10-19,0.4145989078722291,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
164,S,10-19,0.4145988829096728,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
165,S,10-19,0.41459886120525896,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
166,S,10-19,0.4145988423343495,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
167,S,10-19,0.4145988259275619,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
168,S,10-19,0.41459881166358903,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
169,S,10-19,0.4145987992629541,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
170,S,10-19,0.4145987884825747,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
171,S,10-19,0.4145987791110293,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
172,S,10-19,0.4145987709644446,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
173,S,10-19,0.4145987638829102,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
174,S,10-19,0.41459875772735905,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
175,S,10-19,0.4145987523768585,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
176,S,10-19,0.4145987477262481,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
177,S,10-19,0.4145987436840834,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
178,S,10-19,0.4145987401708531,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
179,S,10-19,0.41459873711742373,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
180,S,10-19,0.41459873446368395,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
181,S,10-19,0.41459873215737225,1428171,yellow,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
